,user_id,item_id,behavior_type
1058,1137123113,418177133,4
1059,1137123113,422624480,4
1060,1137123113,471163599,1
1061,1137123113,473914236,21
1062,1137123113,509832348,1
1063,1137123113,526120217,2
1064,1137123113,528755961,1
1065,1137123113,528809836,1
1066,1137123113,561825882,1
1067,1137123113,565303226,1
1068,1137123113,565731098,4
1069,1137123113,609420302,1
1070,1137123113,644763458,2
1071,1137123113,645215010,1
1072,1137123113,650984120,1
1073,1137123113,687053606,1
1074,1137123113,689390481,1
1075,1137123113,692422034,1
1076,1137123113,693123496,5
1077,1137123113,696414572,1
1078,1137123113,696645235,1
1079,1137123113,696776268,1
1080,1137123113,698825187,1
1081,1137123113,703938180,1
1082,1137123113,706670103,6
1083,1137123113,708025091,3
1084,1137123113,708313014,1
1085,1137123113,708410275,1
1086,1137123113,709282031,1
1087,1137123113,710260742,1
1088,1137123113,712163446,1
1089,1137123113,713493508,1
1090,1137123113,714924216,1
1091,1137123113,715456197,1
1092,1137123113,716221779,1
1093,1137123113,717740440,1
1094,1137123113,718848617,1
1095,1137123113,722581278,3
1096,1137123113,723661751,1
1097,1137123113,724190385,4
1098,1137123113,725500869,1
1099,1137123113,737593594,5
1100,1137123113,810877783,1
1101,1137123113,837994433,1
1102,1137123113,843322029,1
1103,1137123113,848714009,1
1104,1137123113,848880874,1
1105,1137123113,849417573,2
1106,1137123113,849569260,10
1107,1137123113,850645310,1
1108,1137123113,851048141,1
1109,1137123113,854635525,1
1110,1137123113,856488129,1
1111,1137123113,858830874,4
1112,1137123113,860150566,1
1113,1137123113,860236557,4
1114,1137123113,861482283,4
1115,1137123113,861506574,1
1116,1137123113,861762554,4
1117,1137123113,867115334,1
1118,1137123113,867868288,4
1119,1137123113,872350559,1
1120,1137123113,873929309,1
1121,1137123113,876844195,1
1122,1137123113,877428055,1
1123,1137123113,878102323,1
1124,1137123113,880459128,3
1125,1137123113,881923443,1
1126,1137123113,883229628,1
1127,1137123113,883385413,6
1128,1137123113,883448123,8
1129,1137123113,883886366,4
1130,1137123113,889618653,1
1131,1137123113,893673307,2
1132,1137123113,904171241,1
1133,1137123113,905583917,1
1134,1137123113,906459424,1
1135,1137123113,915284360,1
1136,1137123113,917555421,1
1137,1137123113,920260035,4
1138,1137123113,921072709,1
1139,1137123113,925716720,1
1140,1137123113,927933079,4
1141,1137123113,928819627,1
1142,1137123113,933366954,7
1143,1137123113,933840162,4
1144,1137123113,934267051,1
1145,1137123113,935142087,4
1146,1137123113,938140464,1
1147,1137123113,939924450,4
1148,1137123113,941047947,1
1149,1137123113,941582311,4
1150,1137123113,942557670,4
1151,1137123113,944484144,1
1152,1137123113,945944266,1
1153,1137123113,946741215,11
1154,1137123113,947657547,1
1155,1137123113,947869130,1
1156,1137123113,949370856,4
1157,1137123113,951132355,1
1158,1137123113,953821418,1
1159,1137123113,955193033,1
1160,1137123113,960975075,1
1161,1137123113,964706123,1
1162,1137123113,969217149,1
1163,1137123113,971801790,8
1164,1137123113,979097453,1
1165,1137123113,979210317,1
1166,1137123113,982017308,10
1167,1137123113,983594559,1
1168,1137123113,983819358,4
1169,1137123113,983875368,1
1170,1137123113,984951411,1
1171,1137123113,987882847,3
1172,1137123113,988072159,1
1173,1137123113,996889250,1
1174,1137123113,1001206828,1
1175,1137123113,1002060424,1
1176,1137123113,1014029776,1
1177,1137123113,1015799512,1
1178,1137123113,1020915299,10
1179,1137123113,1028049179,1
1180,1137123113,1036266122,1
1181,1137123113,1039669081,1
1182,1137123113,1040228807,1
1183,1137123113,1040456329,4
1184,1137123113,1042201005,1
1185,1137123113,1044200277,1
1186,1137123113,1044654023,1
1187,1137123113,1045691434,1
1188,1137123113,1046610993,4
1189,1137123113,1050845338,1
1190,1137123113,1053426428,10
1191,1137123113,1054099234,12
1192,1137123113,1057114265,1
1193,1137123113,1062592538,1
1194,1137123113,1062698578,1
1195,1137123113,1062969504,4
1196,1137123113,1062974925,1
1197,1137123113,1075270016,4
1198,1137123113,1088560905,1
1199,1137123113,1093640371,1
1200,1137123113,1093650532,10
1201,1137123113,1094609322,4
1202,1137123113,1096370529,1
1203,1137123113,1096606308,1
1204,1137123113,1098856039,1
1205,1137123113,1101105159,1
1206,1137123113,1104009173,1
1207,1137123113,1110539203,4
1208,1137123113,1111302579,3
1209,1137123113,1111328488,1
1210,1137123113,1114888373,1
1211,1137123113,1117230106,1
1212,1137123113,1117245823,1
1213,1137123113,1117939926,1
1214,1137123113,1118690081,3
1215,1137123113,1119740315,1
1216,1137123113,1125035016,2
1217,1137123113,1126817711,1
1218,1137123113,1127910818,4
1219,1137123113,1130221600,1
1220,1137123113,1131640380,1
1221,1137123113,1131716806,1
1222,1137123113,1133682996,1
1223,1137123113,1135028673,1
1224,1137123113,1141101584,1
1225,1137123113,1141883122,4
1226,1137123113,1143015598,1
1227,1137123113,1143437082,4
1228,1137123113,1144672446,2
1229,1137123113,1145867154,1
1230,1137123113,1146090345,4
1231,1137123113,1146590477,1
1232,1137123113,1146848878,1
1233,1137123113,1147203434,4
1234,1137123113,1147223722,4
1235,1137123113,1147261368,4
1236,1137123113,1147297691,1
1237,1137123113,1148125994,1
1238,1137123113,1148210223,1
1239,1137123113,1148804903,1
1240,1137123113,1148896190,1
1241,1137123113,1151703604,9
1242,1137123113,1152836433,1
1243,1137123113,1154996966,1
1244,1137123113,1155100525,6
1245,1137123113,1157336078,4
1246,1137123113,1157732738,4
1247,1137123113,1158619986,4
1248,1137123113,1160602717,1
1249,1137123113,1162732535,1
1250,1137123113,1166203612,1
1251,1137123113,1167507182,7
1252,1137123113,1168565811,3
1253,1137123113,1169820169,1
1254,1137123113,1170444450,1
1255,1137123113,1170720334,1
1256,1137123113,1170910285,1
1257,1137123113,1171356134,1
1258,1137123113,1172312792,1
1259,1137123113,1175041976,4
1260,1137123113,1176257042,1
1261,1137123113,1179214802,1
1262,1137123113,1179543312,1
1263,1137123113,1179570077,1
1264,1137123113,1180606778,6
1265,1137123113,1181131221,1
1266,1137123113,1181289016,1
1267,1137123113,1181495377,1
1268,1137123113,1182370310,1
1269,1137123113,1183128630,1
1270,1137123113,1184303335,6
1271,1137123113,1185632978,4
1272,1137123113,1186213573,1
1273,1137123113,1188408584,1
1274,1137123113,1190167957,1
1275,1137123113,1190335799,4
1276,1137123113,1191775617,1
1277,1137123113,1191803867,10
1278,1137123113,1192322785,1
1279,1137123113,1194296404,1
1280,1137123113,1194328921,1
1281,1137123113,1196897514,4
1282,1137123113,1196966753,1
1283,1137123113,1197738963,1
1284,1137123113,1197959037,1
1285,1137123113,1198061179,4
1286,1137123113,1198450752,4
1287,1137123113,1200204084,1
1288,1137123113,1200249984,1
1289,1137123113,1200921159,1
1290,1137123113,1202785030,1
1291,1137123113,1203534767,1
1292,1137123113,1204487160,4
1293,1137123113,1204972798,1
1294,1137123113,1205368845,1
1295,1137123113,1205380318,1
1296,1137123113,1206856967,1
1297,1137123113,1209321052,4
1298,1137123113,1209439024,1
1299,1137123113,1210008274,1
1300,1137123113,1210315741,1
1301,1137123113,1211384683,3
1302,1137123113,1211392713,3
1303,1137123113,1212023845,1
1304,1137123113,1213045265,3
1305,1137123113,1213903818,1
1306,1137123113,1214105699,1
1307,1137123113,1214246229,1
1308,1137123113,1217044971,1
1309,1137123113,1217945029,1
1310,1137123113,1218278533,1
1311,1137123113,1219660354,4
1312,1137123113,1219737406,1
1313,1137123113,1219881434,1
1314,1137123113,1221380594,1
1315,1137123113,1222055230,1
1316,1137123113,1222069624,1
1317,1137123113,1222584478,2
1318,1137123113,1225035156,1
1319,1137123113,1225037822,1
1320,1137123113,1225705058,3
1321,1137123113,1225911373,1
1322,1137123113,1226078808,1
1323,1137123113,1226608016,1
1324,1137123113,1228533871,1
1325,1137123113,1228748016,1
1326,1137123113,1230027195,6
1327,1137123113,1232362078,12
1328,1137123113,1232665579,1
1329,1137123113,1232835458,1
1330,1137123113,1235008057,1
1331,1137123113,1235851789,15
1332,1137123113,1237685808,4
1333,1137123113,1237850201,1
1334,1137123113,1238542572,11
1335,1137123113,1238722658,1
1336,1137123113,1238850353,1
1337,1137123113,1238852281,1
1338,1137123113,1239246212,1
1339,1137123113,1239624451,1
1340,1137123113,1241621175,4
1341,1137123113,1241737396,4
1342,1137123113,1241773342,10
1343,1137123113,1241807275,4
1344,1137123113,1242448254,7
1345,1137123113,1242813646,1
1346,1137123113,1242982140,7
1347,1137123113,1243023067,17
1348,1137123113,1251631759,1
1349,1578249728,141493,1
1350,1578249728,17298994,1
1351,1578249728,136240694,1
1352,1578249728,143789683,4
1353,1578249728,144309286,1
1354,1578249728,222526405,1
1355,1578249728,268181669,1
1356,1578249728,273559640,1
1357,1578249728,273561082,1
1358,1578249728,273980723,1
1359,1578249728,276926063,1
1360,1578249728,277599019,2
1361,1578249728,277934807,1
1362,1578249728,290866482,1
1363,1578249728,291585970,6
1364,1578249728,302882316,1
1365,1578249728,320776360,1
1366,1578249728,321087283,1
1367,1578249728,321438336,1
1368,1578249728,341729489,1
1369,1578249728,346768955,1
1370,1578249728,348126144,1
1371,1578249728,384581875,1
1372,1578249728,463720023,2
1373,1578249728,466727564,1
1374,1578249728,568934432,1
1375,1578249728,608354003,1
1376,1578249728,689657656,1
1377,1578249728,698447413,1
1378,1578249728,698906044,1
1379,1578249728,698987286,1
1380,1578249728,699081081,1
1381,1578249728,699512500,1
1382,1578249728,712141524,1
1383,1578249728,712780070,1
1384,1578249728,713193361,1
1385,1578249728,715355937,1
1386,1578249728,715898602,1
1387,1578249728,716719620,1
1388,1578249728,717998872,1
1389,1578249728,719134428,1
1390,1578249728,725500869,1
1391,1578249728,732524177,1
1392,1578249728,799256404,1
1393,1578249728,837937683,1
1394,1578249728,842509082,1
1395,1578249728,845043090,1
1396,1578249728,845085080,1
1397,1578249728,846106872,1
1398,1578249728,849385220,1
1399,1578249728,857635129,1
1400,1578249728,857793735,3
1401,1578249728,861100754,1
1402,1578249728,863100614,1
1403,1578249728,865545235,1
1404,1578249728,866065761,1
1405,1578249728,874136851,1
1406,1578249728,875423560,1
1407,1578249728,876132104,1
1408,1578249728,877095771,1
1409,1578249728,877572370,1
1410,1578249728,878800446,1
1411,1578249728,879077410,1
1412,1578249728,882946649,1
1413,1578249728,883026292,1
1414,1578249728,883229628,6
1415,1578249728,883289125,1
1416,1578249728,884426459,1
1417,1578249728,886470674,1
1418,1578249728,892210037,1
1419,1578249728,893533017,1
1420,1578249728,902514358,2
1421,1578249728,903530411,1
1422,1578249728,905570577,1
1423,1578249728,906819751,1
1424,1578249728,906854843,1
1425,1578249728,908003090,1
1426,1578249728,909314004,1
1427,1578249728,913158550,3
1428,1578249728,920103022,1
1429,1578249728,920417317,1
1430,1578249728,921282198,1
1431,1578249728,922969481,1
1432,1578249728,923335405,2
1433,1578249728,927830156,1
1434,1578249728,928184837,1
1435,1578249728,933318062,4
1436,1578249728,937188123,1
1437,1578249728,937509903,1
1438,1578249728,941102303,1
1439,1578249728,942492122,1
1440,1578249728,943904435,1
1441,1578249728,946605098,2
1442,1578249728,947278054,1
1443,1578249728,950720045,1
1444,1578249728,952069899,1
1445,1578249728,953487260,2
1446,1578249728,958790027,1
1447,1578249728,966807316,1
1448,1578249728,968348854,1
1449,1578249728,968447748,1
1450,1578249728,972326806,1
1451,1578249728,973017788,1
1452,1578249728,977604155,1
1453,1578249728,980731470,1
1454,1578249728,985831921,1
1455,1578249728,987776083,1
1456,1578249728,1002797156,1
1457,1578249728,1003315090,1
1458,1578249728,1008100517,1
1459,1578249728,1008329844,1
1460,1578249728,1011663521,1
1461,1578249728,1014805017,1
1462,1578249728,1015518966,2
1463,1578249728,1015674771,1
1464,1578249728,1017708959,1
1465,1578249728,1024170853,1
1466,1578249728,1027125146,1
1467,1578249728,1027894166,1
1468,1578249728,1036136478,1
1469,1578249728,1042749364,4
1470,1578249728,1046356382,1
1471,1578249728,1046587418,1
1472,1578249728,1050364583,2
1473,1578249728,1050503975,2
1474,1578249728,1057098687,7
1475,1578249728,1058639181,3
1476,1578249728,1059809907,1
1477,1578249728,1089679943,3
1478,1578249728,1100447559,1
1479,1578249728,1101985346,1
1480,1578249728,1109047190,1
1481,1578249728,1109681314,1
1482,1578249728,1111547457,1
1483,1578249728,1114135764,1
1484,1578249728,1116087693,1
1485,1578249728,1120440362,2
1486,1578249728,1120535108,1
1487,1578249728,1121486120,1
1488,1578249728,1125212165,1
1489,1578249728,1125622356,1
1490,1578249728,1129524957,1
1491,1578249728,1130642346,1
1492,1578249728,1131887773,1
1493,1578249728,1139054593,1
1494,1578249728,1142983290,1
1495,1578249728,1143899550,1
1496,1578249728,1145420071,1
1497,1578249728,1146580587,6
1498,1578249728,1147713963,1
1499,1578249728,1149804852,1
1500,1578249728,1151800416,1
1501,1578249728,1152764912,2
1502,1578249728,1152853911,23
1503,1578249728,1162313156,1
1504,1578249728,1164728627,1
1505,1578249728,1169713534,1
1506,1578249728,1177703129,1
1507,1578249728,1178197310,1
1508,1578249728,1179356561,1
1509,1578249728,1179543312,1
1510,1578249728,1181833338,1
1511,1578249728,1181869540,2
1512,1578249728,1182940081,1
1513,1578249728,1183052945,2
1514,1578249728,1187594372,6
1515,1578249728,1189042342,3
1516,1578249728,1190186808,1
1517,1578249728,1190515006,1
1518,1578249728,1190982300,1
1519,1578249728,1192315372,1
1520,1578249728,1195228245,1
1521,1578249728,1198384706,1
1522,1578249728,1199550544,1
1523,1578249728,1200291343,1
1524,1578249728,1206130810,2
1525,1578249728,1208926427,1
1526,1578249728,1210445316,1
1527,1578249728,1213463858,1
1528,1578249728,1214180481,1
1529,1578249728,1215959301,2
1530,1578249728,1216993854,1
1531,1578249728,1222270209,1
1532,1578249728,1227449917,1
1533,1578249728,1230367534,8
1534,1578249728,1231786827,6
1535,1578249728,1233656829,1
1536,1578249728,1235132218,1
1537,1578249728,1235694376,1
1538,1578249728,1236572623,1
1539,1634469627,268060,1
1540,1634469627,211411140,1
1541,1634469627,220106133,1
1542,1634469627,276926063,1
1543,1634469627,284573271,1
1544,1634469627,284874163,1
1545,1634469627,295951960,2
1546,1634469627,296035329,1
1547,1634469627,296474096,1
1548,1634469627,296520605,1
1549,1634469627,296524074,1
1550,1634469627,317756208,1
1551,1634469627,317796421,1
1552,1634469627,321459187,4
1553,1634469627,323680122,1
1554,1634469627,332474531,1
1555,1634469627,687523306,1
1556,1634469627,687950631,3
1557,1634469627,688449130,1
1558,1634469627,689296525,1
1559,1634469627,703636469,9
1560,1634469627,713224013,5
1561,1634469627,719768065,5
1562,1634469627,722433281,1
1563,1634469627,725148740,1
1564,1634469627,843754380,1
1565,1634469627,846106872,1
1566,1634469627,846253987,1
1567,1634469627,858369377,4
1568,1634469627,861248328,4
1569,1634469627,868270322,1
1570,1634469627,869147716,1
1571,1634469627,870272447,1
1572,1634469627,878424910,1
1573,1634469627,891474485,1
1574,1634469627,918436393,1
1575,1634469627,922885996,2
1576,1634469627,923614033,5
1577,1634469627,924962602,1
1578,1634469627,945763216,2
1579,1634469627,966115867,1
1580,1634469627,988001891,1
1581,1634469627,990206108,1
1582,1634469627,993368285,2
1583,1634469627,1002991811,1
1584,1634469627,1012169792,1
1585,1634469627,1023361505,1
1586,1634469627,1023971582,1
1587,1634469627,1027379523,4
1588,1634469627,1028623229,1
1589,1634469627,1040978179,1
1590,1634469627,1057018464,1
1591,1634469627,1059631652,1
1592,1634469627,1084292298,2
1593,1634469627,1090604044,1
1594,1634469627,1096863640,1
1595,1634469627,1124591749,1
1596,1634469627,1139958622,1
1597,1634469627,1165073644,1
1598,1634469627,1172139209,1
1599,1634469627,1173231292,1
1600,1634469627,1180043555,2
1601,1634469627,1183080702,4
1602,1634469627,1190515341,1
1603,1634469627,1193594366,3
1604,1634469627,1207858441,1
1605,1634469627,1208119739,1
1606,1634469627,1208996158,1
1607,1634469627,1214772271,1
1608,1634469627,1224162790,1
1609,1694998883,62210522,2
1610,1694998883,87254396,1
1611,1694998883,131043293,3
1612,1694998883,206536528,1
1613,1694998883,207404021,1
1614,1694998883,210044365,1
1615,1694998883,221138533,1
1616,1694998883,267742282,9
1617,1694998883,268724623,3
1618,1694998883,268748716,9
1619,1694998883,273532785,3
1620,1694998883,274534593,1
1621,1694998883,281423308,8
1622,1694998883,282303301,8
1623,1694998883,282727306,8
1624,1694998883,282730077,4
1625,1694998883,282730642,1
1626,1694998883,288625581,9
1627,1694998883,288686587,3
1628,1694998883,295823057,1
1629,1694998883,313978484,9
